Rank,Player,Team,RECEIVING_REC,RECEIVING_TGT,RECEIVING_YDS,RECEIVING_,Y/R,RECEIVING_LG,RECEIVING_20+,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_G,MISC_FPTS,MISC_FPTS/G,MISC_OWN
52,Jordan Akins ,HOU,17,25,225,13.2,28,3,0,0,0,0,0,16,39.5,2.5,1.3%
53,Tyler Eifert ,JAC,15,19,179,11.9,29,2,1,0,0,0,0,4,38.9,9.7,5.8%
54,Charles Clay ,FA,21,36,184,8.8,21,2,0,0,0,0,1,13,37.4,2.9,0.1%
55,Maxx Williams ,ARI,16,17,143,8.9,25,3,1,3,8,0,0,13,37.1,2.9,0.1%
56,Michael Roberts ,MIA,9,20,100,11.1,29,1,3,0,0,0,0,8,37.0,4.6,0.0%
57,Will Dissly ,SEA,8,14,156,19.5,66,3,2,0,0,0,0,4,35.6,8.9,8.1%
58,Hayden Hurst ,ATL,13,23,163,12.5,32,3,1,1,0,0,0,12,35.3,2.9,64.1%
59,Lee Smith ,BUF,10,11,73,7.3,30,1,3,0,0,0,0,16,35.3,2.2,0.0%
60,Erik Swoope ,FA,8,10,87,10.9,26,1,3,0,0,0,0,7,34.7,5.0,0.0%
61,Mo Alie-Cox ,IND,7,14,133,19.0,34,4,2,0,0,0,0,9,32.3,3.6,0.2%
62,Jordan Leggett ,TB,14,25,114,8.1,16,0,1,0,0,0,0,15,31.4,2.1,0.0%
63,Garrett Celek ,FA,5,8,90,18.0,41,2,2,0,0,0,0,15,26.0,1.7,0.0%
64,Austin Seferian-Jenkins ,FA,11,19,90,8.2,21,1,1,0,0,0,0,5,26.0,5.2,0.0%
65,MyCole Pruitt ,TEN,9,11,102,11.3,27,1,1,0,0,0,0,15,25.2,1.7,0.0%
66,Logan Paulsen ,FA,9,9,91,10.1,19,0,1,0,0,0,0,15,24.1,1.6,0.0%
67,Scott Simonson ,FA,9,14,86,9.6,24,1,1,0,0,0,0,16,23.6,1.5,0.0%
68,Dalton Schultz ,DAL,12,17,116,9.7,17,0,0,0,0,0,0,11,23.6,2.1,0.1%
69,Nick O'Leary ,FA,8,10,86,10.8,19,0,1,0,0,0,0,12,22.6,1.9,0.0%
70,Luke Willson ,SEA,13,19,87,6.7,13,0,0,0,0,0,0,14,21.7,1.6,0.0%
71,Logan Thomas ,WAS,12,17,77,6.4,24,1,0,0,0,0,0,12,20.3,1.7,0.1%
72,Derek Carrier ,LV,7,12,67,9.6,23,1,1,0,0,0,0,16,19.7,1.2,0.0%
73,Niles Paul ,FA,10,13,98,9.8,22,1,0,1,-3,0,0,6,19.5,3.3,0.0%
74,Seth DeValve ,FA,5,7,74,14.8,26,2,1,0,0,0,0,13,18.4,1.4,0.0%
75,Adam Shaheen ,CHI,5,6,48,9.6,23,1,1,0,0,0,0,6,17.8,3.0,0.1%
76,Robert Tonyan ,GB,4,6,77,19.3,54,1,1,0,0,0,0,16,17.7,1.1,0.0%
77,Jake Butt ,DEN,8,13,85,10.6,22,2,0,0,0,0,0,3,16.5,5.5,0.2%
78,Jermaine Gresham ,FA,9,12,94,10.4,26,1,0,0,0,0,1,13,16.4,1.3,0.0%
79,Darren Waller ,LV,6,6,75,12.5,44,1,0,1,21,0,0,4,15.6,3.9,98.7%
80,Eric Tomlinson ,NYG,8,14,72,9.0,24,1,0,0,0,0,0,15,15.2,1.0,0.0%
81,Jeremy Sprinkle ,WAS,5,9,41,8.2,15,0,1,0,0,0,0,16,15.1,0.9,0.6%
82,Blake Bell ,DAL,8,11,67,8.4,16,0,0,0,0,0,0,10,14.7,1.5,0.1%
83,A.J. Derby ,FA,3,5,48,16.0,19,0,1,0,0,0,0,4,13.8,3.5,0.0%
84,Chris Manhertz ,CAR,2,5,52,26.0,50,1,1,0,0,0,0,16,13.2,0.8,0.0%
85,Xavier Grimble ,IND,6,8,86,14.3,23,2,0,0,0,0,1,16,12.6,0.8,0.0%
86,David Grinnage ,FA,6,8,61,10.2,24,1,0,0,0,0,0,4,12.1,3.0,0.0%
87,Antony Auclair ,TB,7,8,48,6.9,12,0,0,0,0,0,0,16,11.8,0.7,0.0%
88,Joshua Perkins ,PHI,5,11,67,13.4,30,1,0,0,0,0,0,9,11.7,1.3,0.0%
89,Anthony Firkser ,TEN,19,20,225,11.8,28,3,1,0,0,0,0,12,11.1,0.9,0.1%
90,Durham Smythe ,MIA,6,11,50,8.3,21,1,0,0,0,0,0,15,11.0,0.7,0.0%
91,Neal Sterling ,FA,6,8,47,7.8,12,0,0,0,0,0,0,5,10.7,2.1,0.0%
92,Matt Lengel ,IND,3,8,17,5.7,9,0,1,0,0,0,0,11,10.7,1.0,0.0%
93,Eric Saubert ,CHI,5,9,48,9.6,17,0,0,0,0,0,0,16,9.8,0.6,0.0%
94,Jacob Hollister ,SEA,4,5,52,13.0,23,1,0,0,0,0,0,8,9.2,1.2,2.4%
95,Delanie Walker ,FA,4,7,52,13.0,16,0,0,0,0,0,0,1,9.2,9.2,1.4%
96,David Morgan ,FA,5,6,36,7.2,13,0,0,0,0,0,0,11,8.6,0.8,0.0%
97,Brian Parker ,FA,5,10,33,6.6,11,0,0,0,0,0,0,13,8.3,0.6,0.0%
98,Tyler Kroft ,BUF,4,6,36,9.0,16,0,0,0,0,0,0,5,7.6,1.5,0.1%
99,Rico Gathers ,FA,3,7,45,15.0,32,1,0,0,0,0,0,15,7.5,0.5,0.0%
100,Ben Braunecker ,CHI,3,5,42,14.0,20,1,0,0,0,0,0,15,7.2,0.5,0.0%
101,Marcedes Lewis ,GB,3,4,39,13.0,30,1,0,0,0,0,0,16,6.9,0.4,0.1%
102,John Phillips ,FA,3,3,38,12.7,24,1,0,0,0,0,0,8,6.8,0.9,0.0%
103,Dwayne Allen ,FA,3,4,27,9.0,21,1,0,0,0,0,0,13,5.7,0.4,0.0%
104,Jordan Franks ,CIN,2,3,37,18.5,32,1,0,0,0,0,0,6,5.7,1.0,0.0%
105,Orson Charles ,FA,3,5,23,7.7,9,0,0,0,0,0,0,13,5.3,0.4,0.0%
106,Dan Arnold ,ARI,12,19,150,12.5,25,4,1,0,0,0,0,10,4.0,0.4,0.9%
107,Ross Dwelley ,SF,2,2,14,7.0,8,0,0,0,0,0,0,11,3.4,0.3,0.1%
108,Sean Culkin ,FA,1,1,24,24.0,24,1,0,0,0,0,0,13,3.4,0.3,0.0%
109,Tyrone Swoopes ,FA,1,1,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%
110,Hakeem Valles ,FA,2,3,11,5.5,6,0,0,0,0,0,0,3,3.1,1.0,0.0%
111,Dion Sims ,FA,2,4,9,4.5,9,0,0,0,0,0,0,8,2.9,0.4,0.0%
112,Alan Cross ,FA,2,5,9,4.5,6,0,0,0,0,0,0,14,2.9,0.2,0.0%
113,Matt Flanagan ,FA,1,2,14,14.0,14,0,0,0,0,0,0,3,2.4,0.8,0.0%
114,Richard Rodgers ,WAS,1,1,7,7.0,7,0,0,0,0,0,0,7,1.7,0.2,0.0%
115,Johnny Mundt ,LAR,1,1,5,5.0,5,0,0,0,0,0,0,10,1.5,0.2,0.0%
116,Khari Lee ,ATL,1,1,5,5.0,5,0,0,0,0,0,0,2,1.5,0.8,0.0%
117,Ross Travis ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
118,Beau Brinkley ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.2%
119,James Winchester ,KC,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
120,Tyler Ott ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
121,Patrick Scales ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
122,Kevin McDermott ,FA,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
123,Andrew DePaola ,FA,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
124,Hunter Henry ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,95.2%
125,Keith Towbridge ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
126,Evan Baylis ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
127,Darrell Daniels ,ARI,0,2,0,0.0,0,0,0,0,0,0,0,10,0.0,0.0,0.0%
128,Daniel Brown ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
129,Alex Ellis ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
130,Cedrick Lang ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
131,Cole Wick ,NO,0,1,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
132,Anthony Kukwa ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
133,Garrett Griffin ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
134,Jason Vander Laan ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
135,J.P. Holtz ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
136,Mason Schreck ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%
137,Cethan Carter ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
138,Stephen Anderson ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
139,Moritz Bohringer ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
140,Cole Hikutini ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
141,Temarrick Hemingway ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
142,Pharaoh Brown ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
143,Ian Bunting ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
144,Charles Jones ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
145,Parker Hesse ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
146,Chris Myarick ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
147,Darion Clark ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
148,Cole Kmet ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,5.3%
149,Brycen Hopkins ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%
150,Hunter Bryant ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
151,Jared Pinkney ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
152,Jacob Breeland ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
153,Colby Parkinson ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
154,Harrison Bryant ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
155,Adam Trautman ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.4%
156,Cole Herdman ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
157,Josiah Deguara ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%
158,Nate Becker ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
159,Charles Scarff ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
160,Carson Meier ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
161,Hale Hentges ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
162,Austin Fort ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
163,Donald Parham ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
164,Matt Sokol ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
165,Devin Asiasi ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.4%
166,Andrew Beck ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
167,Chase Harrell ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
168,Nate Wieting ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
169,Eli Wolf ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
170,Dylan Stapleton ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
171,Tommy Hudson ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
172,Nakia Griffin-Stewart ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
173,Caleb Repp ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
174,Cam Sutton ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
175,Parker Houston ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
176,Jake Burt ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
177,Ryan Becker ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
178,Bryce Sterk ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
179,Farrod Green ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
180,Nick Bowers ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
181,Gabe Nabers ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
182,Jake Bargas ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
183,Rashod Berry ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
184,Tyler Davis ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
185,Thaddeus Moss ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.5%
186,Jared Rice ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
187,Mitchell Wilcox ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
188,Dalton Keene ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%
189,Kyle Markway ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
190,Giovanni Ricci ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
191,Stephen Sullivan ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
192,Dominick Wood-Anderson ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
193,Charlie Taumoepeau ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
194,Charlie Woerner ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
195,Noah Togiai ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
196,Ben Ellefson ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
197,Tyler Mabry ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
198,Sean McKeon ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
199,Stephen Carlson ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
200,Zach Gentry ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
201,Noah Fant ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,81.9%
202,Andrew Vollert ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
203,Marcus Baugh ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
204,Ethan Wolf ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
205,Ryan Izzo ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
206,Tyler Conklin ,MIN,5,7,77,15.4,33,2,0,0,0,0,0,16,0.0,0.0,0.0%
207,Kevin Radar ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
208,Troy Fumagalli ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
209,Donnie Ernsberger ,FA,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
210,Shane Smith ,FA,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
211,Taysom Hill ,NO,3,7,4,1.3,5,0,0,37,196,2,1,16,0.0,0.0,5.1%
212,Colin Thompson ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
213,Kahale Warring ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
214,Daniel Helm ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
215,Foster Moreau ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
216,Brandon Dillon ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
217,Kendall Blanton ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
218,Jesper Horsted ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
219,Josh Oliver ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%
220,Drew Sample ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
221,Kaden Smith ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
222,Trevon Wesco ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
223,Isaac Nauta ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
224,Irv Smith Jr. ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,27.2%
225,Caleb Wilson ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
226,Jace Sternberger ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,16.4%
227,Dawson Knox ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,10.2%
228,Tommy Sweeney ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
229,T.J. Hockenson ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,78.2%
230,Tanner Hudson ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
231,Nate Wozniak ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
232,Deon Yelder ,KC,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.1%
233,Codey McElroy ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
234,Christian Scotland-Williamson ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
235,Albert Okwuegbunam ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4%
236,Nick Keizer ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
237,Paul Butler ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
238,Jaeden Graham ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
239,Garrett Dickerson ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
240,Tory Humphrey ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
241,Marquez Branson ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
242,Tony Curtis ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
243,Michael Gaines ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
244,Robert Royal ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
245,Sean Ryan ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
246,Steve Heiden ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
247,Todd Yoder ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
248,Daniel Hardy ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
249,John Nalbone ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
250,James Dearth ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
251,Richard Angulo ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
252,Ryan Purvis ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
