Rank,Player,Team,RECEIVING_REC,RECEIVING_TGT,RECEIVING_YDS,RECEIVING_,Y/R,RECEIVING_LG,RECEIVING_20+,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_G,MISC_FPTS,MISC_FPTS/G,MISC_OWN
99,Emanuel Byrd ,FA,2,2,31,15.5,29,1,0,0,0,0,0,1,5.1,5.1,0.0%
100,Geoff Swaim ,FA,2,2,25,12.5,18,0,0,0,0,0,0,15,4.5,0.3,0.0%
101,Antony Auclair ,TB,2,2,25,12.5,14,0,0,0,0,0,0,8,4.5,0.6,0.0%
102,Chris Manhertz ,CAR,2,4,17,8.5,11,0,0,0,0,0,0,16,3.7,0.2,0.0%
103,Cole Hikutini ,DAL,2,3,15,7.5,10,0,0,0,0,0,0,4,3.5,0.9,0.0%
104,MarQueis Gray ,FA,1,3,10,10.0,10,0,0,5,14,0,0,16,3.4,0.2,0.0%
105,Ryan Hewitt ,FA,2,2,22,11.0,16,0,0,0,0,0,0,13,2.6,0.2,0.0%
106,Jeff Cumberland ,FA,2,3,2,1.0,2,0,0,0,0,0,0,7,2.2,0.3,0.0%
107,Garrett Griffin ,NO,1,1,4,4.0,4,0,0,0,0,0,0,3,1.4,0.5,0.0%
108,Ryan Malleck ,FA,1,1,3,3.0,3,0,0,0,0,0,0,2,1.3,0.7,0.0%
109,Pharaoh Brown ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
110,Blake Jarwin ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,35.9%
111,Anthony Firkser ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
112,Keith Towbridge ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
113,Johnny Mundt ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
114,Eric Saubert ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
115,Evan Baylis ,GB,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
116,Sean Culkin ,FA,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
117,Jason Croom ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
118,Anthony Kukwa ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
119,Jordan Leggett ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
120,Mo Alie-Cox ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
121,Moritz Bohringer ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
122,J.P. Holtz ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
123,Hakeem Valles ,FA,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
124,James Winchester ,KC,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
125,Temarrick Hemingway ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
126,Kyle Carter ,FA,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
127,Tyler Ott ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
128,Beau Brinkley ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.2%
129,Ben Braunecker ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
130,Patrick Scales ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
131,Henry Krieger Coble ,FA,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
132,Kevin McDermott ,FA,0,0,0,0.0,0,0,0,0,0,0,0,15,0.0,0.0,0.0%
133,Andrew DePaola ,FA,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
134,Jason Vander Laan ,NO,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
135,Cethan Carter ,CIN,0,1,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
136,Mason Schreck ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
137,Robert Tonyan ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
138,Jake Butt ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
139,Alex Ellis ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
140,Tyrone Swoopes ,FA,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
141,Cole Wick ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
142,Cedrick Lang ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
143,Ryan O'Malley ,FA,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
144,Joshua Perkins ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
145,Taysom Hill ,NO,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,5.1%
146,Chris Myarick ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
147,Cole Herdman ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
148,Ian Bunting ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
149,Charles Jones ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
150,Parker Hesse ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
151,Darion Clark ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
152,Cole Kmet ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,5.3%
153,Brycen Hopkins ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%
154,Hunter Bryant ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
155,Jared Pinkney ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
156,Jacob Breeland ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
157,Colby Parkinson ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
158,Matt Sokol ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
159,Adam Trautman ,NO,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.4%
160,Austin Fort ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
161,Zach Gentry ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
162,Andrew Beck ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
163,Stephen Carlson ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
164,Charles Scarff ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
165,Carson Meier ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
166,Hale Hentges ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
167,Donald Parham ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
168,Nate Becker ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
169,Harrison Bryant ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
170,Devin Asiasi ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.4%
171,Chase Harrell ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
172,Rashod Berry ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
173,Nate Wieting ,CLE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
174,Eli Wolf ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
175,Dylan Stapleton ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
176,Tommy Hudson ,TEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
177,Nakia Griffin-Stewart ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
178,Caleb Repp ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
179,Cam Sutton ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
180,Parker Houston ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
181,Tyler Davis ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
182,Ryan Becker ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
183,Bryce Sterk ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
184,Farrod Green ,IND,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
185,Nick Bowers ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
186,Gabe Nabers ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
187,Jake Bargas ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
188,Jake Burt ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
189,Giovanni Ricci ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
190,Josiah Deguara ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%
191,Jared Rice ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
192,Mitchell Wilcox ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
193,Dalton Keene ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%
194,Thaddeus Moss ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.5%
195,Sean McKeon ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
196,Kyle Markway ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
197,Stephen Sullivan ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
198,Dominick Wood-Anderson ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
199,Charlie Taumoepeau ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
200,Charlie Woerner ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
201,Noah Togiai ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
202,Ben Ellefson ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
203,Tyler Mabry ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
204,Kahale Warring ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
205,Dawson Knox ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,10.2%
206,Shane Smith ,FA,0,0,0,0.0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
207,Noah Fant ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,81.9%
208,Jordan Akins ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.3%
209,Andrew Vollert ,LAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
210,Marcus Baugh ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
211,Ethan Wolf ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
212,Durham Smythe ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
213,Chris Herndon IV ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,40.8%
214,Jordan Thomas ,HOU,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
215,Ryan Izzo ,NE,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
216,Tyler Conklin ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
217,Jordan Franks ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
218,Ian Thomas ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,26.3%
219,Kevin Radar ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
220,Dan Arnold ,ARI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9%
221,Colin Thompson ,CAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
222,Dalton Schultz ,DAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
223,Mark Andrews ,BAL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.3%
224,Dallas Goedert ,PHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,56.0%
225,Mike Gesicki ,MIA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,69.9%
226,Troy Fumagalli ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
227,Hayden Hurst ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,64.1%
228,Jace Sternberger ,GB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,16.4%
229,Kendall Blanton ,LAR,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
230,Albert Okwuegbunam ,DEN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4%
231,T.J. Hockenson ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,78.2%
232,Kaden Smith ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
233,Tommy Sweeney ,BUF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
234,Daniel Helm ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
235,Foster Moreau ,LV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
236,Brandon Dillon ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
237,Jesper Horsted ,CHI,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
238,Jaeden Graham ,ATL,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
239,Josh Oliver ,JAC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%
240,Drew Sample ,CIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
241,Trevon Wesco ,NYJ,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
242,Isaac Nauta ,DET,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
243,Irv Smith Jr. ,MIN,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,27.2%
244,Caleb Wilson ,WAS,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
245,Garrett Dickerson ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
246,Codey McElroy ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
247,Tanner Hudson ,TB,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
248,Nate Wozniak ,NYG,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
249,Deon Yelder ,KC,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
250,Ross Dwelley ,SF,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
251,Christian Scotland-Williamson ,PIT,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
252,Will Dissly ,SEA,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,8.1%
